,0,1
0,0.4805194805194805,-0.48717948717948717
1,0.4935064935064935,-0.5128205128205128
2,0.5324675324675324,-0.48717948717948717
3,0.4025974025974026,-0.6666666666666666
4,0.5584415584415584,-0.5897435897435898
5,0.44155844155844154,-0.6923076923076923
6,0.5064935064935064,-0.4358974358974359
7,0.5584415584415584,-0.5384615384615384
8,0.4675324675324675,-0.5641025641025641
9,0.5,-0.5263157894736842
10,0.5454545454545454,-0.46153846153846156
11,0.45454545454545453,-0.5128205128205128
12,0.5324675324675324,-0.4358974358974359
13,0.6493506493506493,-0.3333333333333333
14,0.4025974025974026,-0.6410256410256411
15,0.5064935064935064,-0.5897435897435898
16,0.5584415584415584,-0.3333333333333333
17,0.4805194805194805,-0.5384615384615384
18,0.44155844155844154,-0.5897435897435898
19,0.4868421052631579,-0.5
20,0.5584415584415584,-0.4358974358974359
21,0.45454545454545453,-0.48717948717948717
22,0.5454545454545454,-0.4358974358974359
23,0.6493506493506493,-0.3333333333333333
24,0.4155844155844156,-0.6153846153846154
25,0.5064935064935064,-0.5897435897435898
26,0.5454545454545454,-0.38461538461538464
27,0.4935064935064935,-0.5384615384615384
28,0.44155844155844154,-0.5897435897435898
29,0.4868421052631579,-0.5263157894736842
30,0.4805194805194805,-0.48717948717948717
31,0.4805194805194805,-0.5384615384615384
32,0.5324675324675324,-0.48717948717948717
33,0.4155844155844156,-0.6410256410256411
34,0.5584415584415584,-0.5897435897435898
35,0.44155844155844154,-0.6923076923076923
36,0.5064935064935064,-0.4358974358974359
37,0.5584415584415584,-0.5384615384615384
38,0.4675324675324675,-0.5641025641025641
39,0.5,-0.5263157894736842
40,0.5324675324675324,-0.48717948717948717
41,0.5974025974025974,-0.5641025641025641
42,0.4155844155844156,-0.6153846153846154
43,0.5194805194805194,-0.3333333333333333
44,0.6233766233766234,-0.5128205128205128
45,0.5584415584415584,-0.7435897435897436
46,0.5324675324675324,-0.6410256410256411
47,0.5844155844155844,-0.7435897435897436
48,0.6233766233766234,-0.46153846153846156
49,0.5263157894736842,-0.5526315789473685
50,0.5454545454545454,-0.4358974358974359
51,0.5194805194805194,-0.48717948717948717
52,0.4805194805194805,-0.7435897435897436
53,0.5454545454545454,-0.3333333333333333
54,0.6103896103896104,-0.6666666666666666
55,0.5324675324675324,-0.8205128205128205
56,0.5194805194805194,-0.6410256410256411
57,0.5974025974025974,-0.6923076923076923
58,0.5844155844155844,-0.6923076923076923
59,0.4868421052631579,-0.8157894736842105
60,0.4805194805194805,-0.48717948717948717
61,0.4935064935064935,-0.5128205128205128
62,0.5454545454545454,-0.48717948717948717
63,0.4155844155844156,-0.6410256410256411
64,0.5584415584415584,-0.5897435897435898
65,0.44155844155844154,-0.6923076923076923
66,0.4935064935064935,-0.46153846153846156
67,0.5584415584415584,-0.5384615384615384
68,0.4675324675324675,-0.5641025641025641
69,0.47368421052631576,-0.5
70,0.5064935064935064,-0.358974358974359
71,0.5064935064935064,-0.5128205128205128
72,0.37662337662337664,-0.6410256410256411
73,0.6363636363636364,-0.41025641025641024
74,0.5584415584415584,-0.4358974358974359
75,0.5064935064935064,-0.48717948717948717
76,0.5714285714285714,-0.358974358974359
77,0.5324675324675324,-0.5128205128205128
78,0.5324675324675324,-0.41025641025641024
79,0.4868421052631579,-0.6578947368421053
80,0.4935064935064935,-0.6153846153846154
81,0.5974025974025974,-0.5897435897435898
82,0.44155844155844154,-0.5897435897435898
83,0.5194805194805194,-0.3333333333333333
84,0.6233766233766234,-0.5384615384615384
85,0.5714285714285714,-0.7435897435897436
86,0.5324675324675324,-0.6410256410256411
87,0.5974025974025974,-0.717948717948718
88,0.6233766233766234,-0.46153846153846156
89,0.5263157894736842,-0.5526315789473685
90,0.5064935064935064,-0.358974358974359
91,0.4935064935064935,-0.48717948717948717
92,0.36363636363636365,-0.5897435897435898
93,0.5844155844155844,-0.41025641025641024
94,0.5584415584415584,-0.41025641025641024
95,0.4675324675324675,-0.46153846153846156
96,0.5844155844155844,-0.358974358974359
97,0.5194805194805194,-0.48717948717948717
98,0.5194805194805194,-0.41025641025641024
99,0.4605263157894737,-0.6578947368421053
100,0.4805194805194805,-0.48717948717948717
101,0.4935064935064935,-0.5128205128205128
102,0.5324675324675324,-0.48717948717948717
103,0.4155844155844156,-0.6410256410256411
104,0.5584415584415584,-0.5897435897435898
105,0.44155844155844154,-0.6923076923076923
106,0.4935064935064935,-0.46153846153846156
107,0.5584415584415584,-0.5384615384615384
108,0.4675324675324675,-0.5641025641025641
109,0.5,-0.5263157894736842
110,0.5584415584415584,-0.4358974358974359
111,0.45454545454545453,-0.48717948717948717
112,0.5454545454545454,-0.4358974358974359
113,0.6493506493506493,-0.3333333333333333
114,0.4155844155844156,-0.6153846153846154
115,0.5064935064935064,-0.5897435897435898
116,0.5454545454545454,-0.38461538461538464
117,0.5194805194805194,-0.5128205128205128
118,0.42857142857142855,-0.6153846153846154
119,0.5131578947368421,-0.5
120,0.5454545454545454,-0.46153846153846156
121,0.4675324675324675,-0.46153846153846156
122,0.5454545454545454,-0.4358974358974359
123,0.6623376623376623,-0.3333333333333333
124,0.4155844155844156,-0.6153846153846154
125,0.5064935064935064,-0.5897435897435898
126,0.5584415584415584,-0.358974358974359
127,0.4935064935064935,-0.5128205128205128
128,0.42857142857142855,-0.6153846153846154
129,0.5,-0.5263157894736842
130,0.5324675324675324,-0.4358974358974359
131,0.4675324675324675,-0.46153846153846156
132,0.5454545454545454,-0.4358974358974359
133,0.6623376623376623,-0.3333333333333333
134,0.4155844155844156,-0.6153846153846154
135,0.5064935064935064,-0.5897435897435898
136,0.5454545454545454,-0.358974358974359
137,0.4805194805194805,-0.5641025641025641
138,0.44155844155844154,-0.5897435897435898
139,0.5,-0.5
140,0.4805194805194805,-0.48717948717948717
141,0.4935064935064935,-0.5128205128205128
142,0.5324675324675324,-0.48717948717948717
